id	filename	md5	size	state
381cc3d3-808d-4b45-a160-6c741eefa1f0	2200c600-f464-438d-8d56-4c38771df432.wxs.aliquot_ensemble_masked.maf.gz	dfa3e2a596437fa8ee40745e42e8cf61	110227	released
51343b78-dbe6-4d9e-a124-d52c9fdb1da3	b1b58893-a2f1-4544-9167-a5708e496b8b.wxs.aliquot_ensemble_masked.maf.gz	6c6418f2b4161459117dd63c222c84d7	52637	released
0a661dd0-1378-4710-beb9-636371fd7de6	b4399f90-5a32-4fcb-ae14-cf61e6872de0.wxs.aliquot_ensemble_masked.maf.gz	426b56fd63ebcd35f94630b638ed6c36	60687	released
a1223f70-c2d2-4349-ac42-097e98e73fa5	d7ad3f27-7a9f-4648-aeee-928991919568.wxs.aliquot_ensemble_masked.maf.gz	b3c5bfaafe0f2c3d3df61c480134eea8	107566	released
348bf03b-84f0-4ab2-8042-51c28b2be6ba	272c9bf0-3d2c-4db6-a6f6-89f9c4c6ad2b.wxs.aliquot_ensemble_masked.maf.gz	33a173aaced6050fb31942a926ace991	37727	released
d864116a-697d-4d80-ac2d-2374a962cd5b	8686923b-4699-41dd-9c07-5b5a1ff7d729.wxs.aliquot_ensemble_masked.maf.gz	4422f69e0fd679a7da21d3fe6a3e4a68	119595	released
d396f62f-db9c-4278-826c-b2527ad08ac3	00b89831-4a95-4a88-bbe4-a2b4eda6ff70.wxs.aliquot_ensemble_masked.maf.gz	67f69b73c5d295033eda95ec8e8f63a6	102858	released
47b46527-5854-4404-a566-708aa1ac4faf	5d038bc8-1977-4ef7-8006-f98d3b322195.wxs.aliquot_ensemble_masked.maf.gz	1498bc35ff8c55bb811b99a7e476202b	89418	released
c481ed59-fac9-41cd-9a9a-0415c38e4d3e	ce942f59-9df9-4222-be9d-1e5bb0dce82e.wxs.aliquot_ensemble_masked.maf.gz	413cc804da3f3ebe244afb11d7486231	32265	released
340b457a-b7dd-489a-9e14-89a253c08834	229cdd91-a89f-48d9-9061-87982f65e2af.wxs.aliquot_ensemble_masked.maf.gz	78114afeb2ce4dffba11a118b65bbeaf	27942	released
b3844d98-3294-4d98-bc13-398711442a40	dc9f4ebe-21b7-4155-9eff-f683d1382257.wxs.aliquot_ensemble_masked.maf.gz	c722c160058315630aea962cad0ebb80	157469	released
6d7cab68-1a99-4921-a01b-677cdd93f8ef	8b8631e2-dcfb-4c3a-a10b-6ae438d50729.wxs.aliquot_ensemble_masked.maf.gz	6e6ba09766f589191b8e560cb63db2cf	138309	released
905dfe42-8d45-4d60-94ba-79211e2d977e	a899adcf-170f-49e3-b94f-53fcfcf6fcf7.wxs.aliquot_ensemble_masked.maf.gz	9655c06d0ff4c0d63c389c8581e7f26c	97946	released
63cfb8fa-af86-4143-afbb-574f0d89cdac	058db961-bfe4-4b44-9111-269b17868ead.wxs.aliquot_ensemble_masked.maf.gz	9ac8b6d1a397071bbc4a811b9313d42f	118124	released
0c888b7a-d647-4b1e-9db9-43a26f44d831	ad4575ec-42ab-45c9-bab1-4df764c8997a.wxs.aliquot_ensemble_masked.maf.gz	0918578732e9beb6b1beeb82ee135bf2	95279	released
a428656b-1605-412d-9991-86be79586df0	bdad2591-1910-4d17-b253-15537146cc3d.wxs.aliquot_ensemble_masked.maf.gz	b60286debcb4d15a8388f729115541aa	78292	released
11e168c4-6c09-4466-9c88-7ae88f64f7bc	40c0786b-839c-41c0-8721-d3eca1ba88a1.wxs.aliquot_ensemble_masked.maf.gz	4589203f12ca6ed57537844e422b1155	69120	released
ac0c1f4d-41e6-4ced-8686-353c2830e0a0	bb037d09-94d7-4bb8-9dde-90c59c5dd9c7.wxs.aliquot_ensemble_masked.maf.gz	4f282f9742f00faf9254859e414e2689	271774	released
09c9847b-4e6a-42da-afc8-46445895284b	608645c8-c45f-4b01-9f51-2960df53f325.wxs.aliquot_ensemble_masked.maf.gz	5cb14f3071c91490959502089dbc3873	77374	released
64d1f905-6be7-419c-bec9-f5dfea14011e	9aa2d5b0-89b0-428b-951b-2974a7e04301.wxs.aliquot_ensemble_masked.maf.gz	12ee488d1a8fab29cb4727d12fe9c89e	103437	released
95367914-2f45-40dc-b29d-1ec341841896	5f0e219a-d4ef-46b3-a71f-ba302d92b715.wxs.aliquot_ensemble_masked.maf.gz	37ef17555f98a9a1ac7152caf523c80c	79112	released
87926f93-1cda-4a57-9b09-4abd1cc61e91	bda5df6f-c4cb-4d1b-a98a-4a0dc7cfd1c2.wxs.aliquot_ensemble_masked.maf.gz	82c4f70808fc28770228d24abae1837f	77933	released
b562d9f2-5fb2-4eac-8524-a34bd3c82d93	738fe015-8917-4810-809b-0415f2c512c8.wxs.aliquot_ensemble_masked.maf.gz	660269a73b5a68f1d9c5a6cffdf39c3e	131559	released
ce2235e2-77e5-4b26-85f2-685bb581aded	3d1c4761-ae01-4ad4-9b40-b317e905ae66.wxs.aliquot_ensemble_masked.maf.gz	437f7feaaee98d342de6a2ffbde9922b	202531	released
cd0f834f-2c40-48eb-b495-9f7b4cac8fee	cee9bcdd-50fa-461e-b7e0-12e162d2bb87.wxs.aliquot_ensemble_masked.maf.gz	ff53b5781f42f57777026f53e6f8a8b8	243516	released
de28fcca-a567-43b8-a495-81665965bdac	01d5d338-75d5-4cf5-868e-5d8cdc000272.wxs.aliquot_ensemble_masked.maf.gz	e912a9193c604bc043ada2930b00c1bf	56789	released
78610f5e-d111-407e-ae3f-5bae774548a0	f2214bba-3fcf-4394-b164-cf321d019020.wxs.aliquot_ensemble_masked.maf.gz	70671fdb6cc729a1bccbf3d41a8c1c1b	101930	released
2c94952a-c531-4566-a4da-080eb262a7c7	0f2e1a51-547e-4dda-b20d-7d65689a532e.wxs.aliquot_ensemble_masked.maf.gz	b30084a333e776b3a8e4de5695f50052	63128	released
0a2bf134-939e-46fa-86e4-06a466710ced	114933c0-61d2-41d4-aea8-919a33a585b0.wxs.aliquot_ensemble_masked.maf.gz	6987e02cb729513eea5f95e7cfa8a89f	111651	released
ed8bdd25-cd38-4b25-b9ce-bbd1e8f4d9ed	70d28e73-fef1-400c-9ab0-e448859ec1de.wxs.aliquot_ensemble_masked.maf.gz	d669ae44bd20795f4225e3bdf7ab836c	97350	released
4ccf0fad-6f08-4c5c-96ce-0893c124a52a	619a48aa-88f3-4be8-92c8-76db41d7d5fd.wxs.aliquot_ensemble_masked.maf.gz	b35403fcae88b92991535d97e6ee7548	60245	released
14872477-5bb7-4237-98dd-8605d4110a0b	0decaeeb-8553-4d53-9cc9-e06600558f3e.wxs.aliquot_ensemble_masked.maf.gz	865b47db5c51a1f9ebde1ac23d5b3be0	104856	released
b93dee1a-82bc-4b33-a9da-b0592326ffcd	c92aeda0-e669-41d2-bbce-c3429b14730f.wxs.aliquot_ensemble_masked.maf.gz	e2e79605e7031312ccad9483e1e7d98e	131472	released
3322b523-2919-4ea6-8d11-f10c9ddc637f	229df2a1-8442-4fd9-b5de-60754de3d9ea.wxs.aliquot_ensemble_masked.maf.gz	dff3422d31b495439324412f928788ad	74367	released
6e3360de-f389-4bda-8fc8-d4fab835266f	485938c6-7e4e-467a-a5fe-0ce08d5dfd1d.wxs.aliquot_ensemble_masked.maf.gz	8de61c59720ac2bcc9a6b2d12bddcb23	79390	released
98376d71-594b-4fbc-a497-f21a1eca9c2e	196f02ae-54ab-4618-90a8-b9ce43af75f5.wxs.aliquot_ensemble_masked.maf.gz	33a67b10a0641f86702b104abc75dc3a	69446	released
d6a539e9-6d2c-4406-ae09-98c466e8d61f	12cf8610-1cae-41ba-8f55-19bfb8132e0f.wxs.aliquot_ensemble_masked.maf.gz	1d407aeb2e07f8703a7411e51f8b4bac	119636	released
9c008d43-d30d-44d4-a188-fe2704243249	859785f3-b354-4ee5-a1d3-026d51894bf5.wxs.aliquot_ensemble_masked.maf.gz	3eb4f14eca6d2564cbb7cc1291fc6433	48129	released
b989b3d9-9663-4a04-a482-7977a1ec6c89	ca986d23-ddbe-4e08-b883-5437fc7779a9.wxs.aliquot_ensemble_masked.maf.gz	bdd2d85b41f2083e1905797851c478d1	36364	released
562b9ec5-8d18-4160-b696-0303137c0797	bbfc29a3-7e70-477d-a49d-dd6d6c74919a.wxs.aliquot_ensemble_masked.maf.gz	051d0502f655658a4c46be2f00440334	87296	released
ad07cc50-be52-46cc-9351-039721a71d5d	90f1c41e-425f-4a83-889e-01b90c672c10.wxs.aliquot_ensemble_masked.maf.gz	3e1579d55bd83e5618745ecd761f4679	119890	released
8d1624ca-c568-4f9e-95f3-57661d2faf89	39b35eb0-bad0-43a0-9e62-d40a36b9e041.wxs.aliquot_ensemble_masked.maf.gz	2d61ac49c61c86afe1f4fef255d14980	43013	released
1a0faea6-311a-43df-aee4-7658faf82401	ed7213da-5cde-4768-9f86-2ee0a1cc8008.wxs.aliquot_ensemble_masked.maf.gz	91f658348b913fe108453e25b5d4615a	16350	released
805aaa05-f29f-4d89-9a48-35e93a35ec7f	6c15f7de-403b-4135-b34a-0d6b3df64109.wxs.aliquot_ensemble_masked.maf.gz	fe1eccc69c6dc5d6a39b38546bd60439	54550	released
fc7c4d98-d91a-49c9-997d-c79d56335c0d	f3090e09-c200-4cf2-aca5-d2fc7b5022a4.wxs.aliquot_ensemble_masked.maf.gz	2fe451d37c976636ac81e33f63a4b286	70329	released
ea28dcbd-db43-461b-b607-472060767145	132e790a-3e63-4045-838a-26e598cdcfb7.wxs.aliquot_ensemble_masked.maf.gz	93a22d12cdb8ea053bc5a4018829ec8e	101296	released
af3e9f3d-3289-45e7-9672-7f1f68014d0b	43c44208-7fe8-4ada-9bf1-80f573ded429.wxs.aliquot_ensemble_masked.maf.gz	ef2f9a6e34df0e988aff84c41819ace0	46385	released
bc38aa02-a648-4cf1-8549-1a262cd9abd5	bfc563d5-0a5f-421d-af3d-89e46973c106.wxs.aliquot_ensemble_masked.maf.gz	74585ab14cda7ea590f931280160cc7b	134337	released
e687fb07-5f3c-4ed9-b5cc-dc6bcd123cd6	40781511-bcf6-42e4-a68d-91968f3e9ddf.wxs.aliquot_ensemble_masked.maf.gz	7a34e4c0720b56f86942b346542a7df8	62479	released
e6904dc6-20b1-4448-8629-45d13afe27d2	3f604989-5d49-4485-adbb-3b852728edf5.wxs.aliquot_ensemble_masked.maf.gz	c8e8790154beb7a70478e0cf76c9966a	86316	released
4f8692b9-2463-4804-9e72-b917e9c14016	0ee82263-cf61-4cab-910d-af25fc7a23a3.wxs.aliquot_ensemble_masked.maf.gz	e61ecacc147b5d062b3b4d3cd99f8608	85678	released
1c0ee06f-55d2-4638-9e20-25f9d1e9d6fc	b065e0a7-5563-4b1f-9dbe-62638641aec6.wxs.aliquot_ensemble_masked.maf.gz	65dcebb1e36a7f1baa825130f869e6d0	59880	released
d427a6b4-e29d-42cf-8e95-de93b5000c4f	ba6d4cd3-d079-4a03-9aa9-493e2690fff5.wxs.aliquot_ensemble_masked.maf.gz	fd1bfd50c19435be96f060838ef45b0a	111325	released
ee9076ad-1b57-41d5-bd65-9d82bb6c173a	99da6e3d-4d29-4060-8878-92e1d8ba559e.wxs.aliquot_ensemble_masked.maf.gz	3d8562d4c6749b425972c62b3bfe59c8	59020	released
50992033-02d7-4c5b-a333-aa2df345677e	11ff9e56-cb4b-42a6-aadb-dd97cd9e6eed.wxs.aliquot_ensemble_masked.maf.gz	4bc5e74bfb89c15b7693e0696369c93e	35205	released
100e31ac-ba11-4988-8d5e-553e350bba8d	2d0c6b6e-e463-453b-a7f1-c80115f0a4f5.wxs.aliquot_ensemble_masked.maf.gz	61719eae6a291808fdf4efb7ee7a9ab2	79162	released
8023fd59-7fe1-49d7-ae35-9c2a98602127	bb846c40-1b23-40f0-95c1-cc15572176c0.wxs.aliquot_ensemble_masked.maf.gz	d0cac50cb3e9403acb7e2cda2aeff576	165418	released
1a291df0-2dc5-4cd7-91c2-d1ba4cc5ff77	0cb0c7e4-65e4-498e-9643-6d97c5378f90.wxs.aliquot_ensemble_masked.maf.gz	0419683cb2fc934f17cc369387276c27	72639	released
697c5b95-eb8c-4cff-ad66-f5c4f2648c4e	896ea498-728a-402d-aa90-2036e7de276b.wxs.aliquot_ensemble_masked.maf.gz	ac5e8f161366aa5eadf6a49ac282e499	345609	released
13f37576-8d41-4a58-8700-2c76319f09af	898d2040-70fc-4c52-8b6c-318d9ce9b8a4.wxs.aliquot_ensemble_masked.maf.gz	b06ee8fabc47d16c6060cd46a1260af6	8331	released
fc3e3b9a-8c6c-4dd0-b301-bbee5011bef9	4838a41b-0d05-41db-99cd-a02249556029.wxs.aliquot_ensemble_masked.maf.gz	f2f37e47f4eea1e1e6deeda366febfeb	8193	released
52c80414-9fb4-4b96-b699-b72c64d8110f	77e5d44d-586f-4566-943c-399fe47b8071.wxs.aliquot_ensemble_masked.maf.gz	2799598d9b9881e2ebbc39912f575773	64582	released
5bdd67b7-e3f5-4424-898d-70b1b7dc2d48	61ce447d-d7a4-4bb1-a87f-4fe9cc585f02.wxs.aliquot_ensemble_masked.maf.gz	b3606aaabde907d8e4d4156d52308408	43719	released
3e11ab33-cd02-4bf1-a138-3f8839dd3f3b	32e51438-9ee0-4044-94e3-5b7eb61a6ec3.wxs.aliquot_ensemble_masked.maf.gz	4f8e0eaf6c1ebf41f643cfb4d34ba7c4	146209	released
4c812b26-cd1c-46cd-bccb-ebd890f43dec	cb61a6f6-5aa0-4dc3-8f3f-a53596f925eb.wxs.aliquot_ensemble_masked.maf.gz	89ceae39e531af3642f510066f215a43	139680	released
