id	filename	md5	size	state
af4b1495-7078-4042-8d0d-1769b7dcc53d	9643ba21-d26d-441e-a68d-ce4b98790711.rna_seq.augmented_star_gene_counts.tsv	3d61bd63df4c2be510a927b990004056	4244106	released
ab2a89cd-3706-4aa5-9d93-e32fc904c51d	a819f9d2-3541-4d39-be2d-dd70750daefe.rna_seq.augmented_star_gene_counts.tsv	b56c647cc0ced1f2a9eee5d73fa5bb35	4248359	released
42afded2-aa23-4f7f-b86f-ac47b324db1d	fbf226a9-b07a-4aa2-bcb6-ceaac4b373c0.rna_seq.augmented_star_gene_counts.tsv	a4da8e5f43def256c7bad034aa6ffa84	4247755	released
7b27b23a-d94c-4a9e-bf22-d8209a4bc6ef	b949ed76-60a2-4a59-b14f-0d215e69b71b.rna_seq.augmented_star_gene_counts.tsv	c04bd756c82c4766f98087ace39716ee	4203218	released
7c59b296-82f3-4bd4-978b-5cae1cbef1e8	8eabe76e-2392-4796-9c4d-a69f5514ec99.rna_seq.augmented_star_gene_counts.tsv	1be1fec6ff71cdca7dba6d2d2857a60b	4250447	released
2773ff80-83f6-4e19-a384-e2f0e7ae92b3	b79f8294-ec5f-4d9c-9246-c695564f41ce.rna_seq.augmented_star_gene_counts.tsv	e858ff57223fa3e751836cced7c3d96e	4245251	released
041ade4f-0a88-4b1d-8454-08a2bc3cb3c2	e9cd1886-24d4-4589-82b1-f87830f1d1c5.rna_seq.augmented_star_gene_counts.tsv	7f4d1f31d7b9a3850ad7db2ac9f5f6ec	4210175	released
75687790-7c48-4de5-9e8b-6a82ea97ddd1	3bc5448b-cfac-4845-b8f2-368dd96d678a.rna_seq.augmented_star_gene_counts.tsv	39748ecb9e197e1d674bcb81d48fe98e	4237097	released
4ca257ea-95ef-4881-8ab5-cd3ee88dbb6d	a60d117e-875a-4e40-a39a-b93be0a42a41.rna_seq.augmented_star_gene_counts.tsv	9b8a0c118b3e359dfd072d96f15fa60b	4234833	released
ab646f7c-46a6-45a9-91ae-43f5d230b542	6f89146c-407c-4e31-94df-89c5c1b7d0af.rna_seq.augmented_star_gene_counts.tsv	de7fc523412dd59fee2b4d9f7168f962	4251585	released
c70afde9-ba58-47e4-aeec-508a8116418a	029a2c3e-0fd1-4cb4-9021-3947d28ca28d.rna_seq.augmented_star_gene_counts.tsv	31eda780238a2b1aa287464b97dc5fe6	4228169	released
26fc2982-0376-40d8-8829-50a6d8c71b85	4ea1f43b-d7c9-4f69-9d95-3de67306dfae.rna_seq.augmented_star_gene_counts.tsv	d79d8b7df7e61c03608a32b53e0064ab	4232126	released
81e7d771-eb01-4025-93c8-83ad7e0f6408	3a361424-ea8c-4b61-b9bb-a4ce1d64e9d7.rna_seq.augmented_star_gene_counts.tsv	1b58b92409457a1479abe2976d74f537	4232912	released
