project_id,case_submitter_id,case_id,sample_submitter_ids,sample_types,aliquot_submitter_ids,file_id,file_name,peptide_target,agid,lab_id,catalog_number,set_id,protein_expression
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,BRAF_pS445,AGID00014,94,2696,Old,0.34707
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,BRCA2,AGID00445,761,9012,Old,-0.087782
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,BRD4,AGID00266,1567,13440,Old,-0.54309
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,c-Abl_pY412,AGID00168,1146,2865,Set165,0.13562891567462
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,c-IAP2,AGID00278,1615,3130,Set165,0.500353089528978
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,CA9,AGID00345,1990,5649,Old,NA
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,CABL,AGID00265,1565,2862,Old,-0.097056
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,Calnexin,AGID00429,2407,2679,Set165,1.46996923401425
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,Caspase-8-cleaved,AGID00176,1165,9496,Set165,-0.144930097267246
TCGA-LUAD,TCGA-86-7954,079ae0b3-b64b-4b8e-ab7d-225b8046568c,TCGA-86-7954-01A,Primary Tumor,,d69feb9c-1e8a-4c71-a15c-cc444fd16a98,TCGA-86-7954-01A-13-2192-20_RPPA_data.tsv,CASPASE3,AGID00623,111,9665,Old,-0.24826
